ticker,side,price,quantity,order_type,user_id
AAPL,buy,4190,100,limit,user3
AAPL,buy,1310,100,limit,user3
AAPL,sell,2310,100,limit,user1
AAPL,sell,2280,100,limit,user4
AAPL,sell,1070,100,limit,user1
AAPL,buy,1670,100,limit,user1
AAPL,buy,3400,100,limit,user5
AAPL,buy,3530,100,limit,user1
AAPL,buy,2860,100,limit,user1
AAPL,buy,980,100,limit,user1
AAPL,sell,990,100,limit,user4
AAPL,sell,1100,100,limit,user4
AAPL,sell,3880,100,limit,user1
AAPL,buy,370,100,limit,user1
AAPL,buy,4740,100,limit,user1
AAPL,buy,1200,100,limit,user5
AAPL,sell,960,100,limit,user2
AAPL,sell,3870,100,limit,user1
AAPL,sell,3900,100,limit,user4
AAPL,sell,3250,100,limit,user3
AAPL,sell,3620,100,limit,user5
AAPL,sell,3120,100,limit,user1
AAPL,buy,3390,100,limit,user2
AAPL,sell,2720,100,limit,user5
AAPL,buy,560,100,limit,user2
AAPL,sell,3720,100,limit,user5
AAPL,buy,2120,100,limit,user1
AAPL,buy,3490,100,limit,user3
AAPL,sell,2890,100,limit,user2
AAPL,buy,460,100,limit,user5
AAPL,buy,4110,100,limit,user4
AAPL,buy,4220,100,limit,user1
AAPL,buy,2110,100,limit,user2
AAPL,sell,3990,100,limit,user1
AAPL,sell,4700,100,limit,user1
AAPL,sell,4940,100,limit,user2
AAPL,sell,3170,100,limit,user2
AAPL,buy,320,100,limit,user5
AAPL,sell,4940,100,limit,user4
AAPL,sell,3770,100,limit,user3
AAPL,buy,1640,100,limit,user3
AAPL,buy,2150,100,limit,user3
AAPL,sell,1530,100,limit,user5
AAPL,buy,3820,100,limit,user2
AAPL,buy,1490,100,limit,user3
AAPL,sell,5250,100,limit,user2
AAPL,sell,4830,100,limit,user1
AAPL,sell,170,100,limit,user5
AAPL,buy,3630,100,limit,user5
AAPL,sell,1190,100,limit,user2
AAPL,sell,900,100,limit,user2
AAPL,sell,4590,100,limit,user4
AAPL,buy,3750,100,limit,user4
AAPL,sell,4320,100,limit,user3
AAPL,buy,2120,100,limit,user2
AAPL,sell,2420,100,limit,user1
AAPL,sell,2570,100,limit,user2
AAPL,buy,2870,100,limit,user4
AAPL,sell,4450,100,limit,user3
AAPL,sell,4760,100,limit,user3
AAPL,buy,3540,100,limit,user4
AAPL,sell,5000,100,limit,user3
AAPL,sell,560,100,limit,user2
AAPL,buy,2450,100,limit,user5
AAPL,sell,1050,100,limit,user1
AAPL,sell,4910,100,limit,user4
AAPL,buy,4090,100,limit,user2
AAPL,sell,5460,100,limit,user4
AAPL,buy,4030,100,limit,user1
AAPL,buy,3930,100,limit,user2
AAPL,buy,4740,100,limit,user2
AAPL,sell,660,100,limit,user1
AAPL,buy,3740,100,limit,user5
AAPL,buy,2870,100,limit,user2
AAPL,sell,5250,100,limit,user3
AAPL,sell,2510,100,limit,user5
AAPL,buy,4190,100,limit,user5
AAPL,sell,3480,100,limit,user4
AAPL,sell,4890,100,limit,user5
AAPL,sell,4250,100,limit,user2
AAPL,buy,3930,100,limit,user4
AAPL,buy,280,100,limit,user4
AAPL,buy,3100,100,limit,user3
AAPL,sell,2660,100,limit,user3
AAPL,sell,4880,100,limit,user2
AAPL,buy,4250,100,limit,user2
AAPL,sell,2780,100,limit,user3
AAPL,sell,2290,100,limit,user1
AAPL,sell,670,100,limit,user1
AAPL,sell,3900,100,limit,user3
AAPL,buy,4710,100,limit,user2
AAPL,sell,1230,100,limit,user3
AAPL,sell,880,100,limit,user2
AAPL,buy,1290,100,limit,user4
AAPL,buy,3380,100,limit,user1
AAPL,sell,4680,100,limit,user2
AAPL,sell,3930,100,limit,user5
AAPL,sell,1360,100,limit,user4
AAPL,buy,4940,100,limit,user1
AAPL,sell,530,100,limit,user2
MSFT,sell,2760,100,limit,user2
MSFT,sell,1740,100,limit,user1
MSFT,buy,3370,100,limit,user1
MSFT,sell,1580,100,limit,user2
MSFT,sell,1860,100,limit,user2
MSFT,sell,2120,100,limit,user2
MSFT,sell,3140,100,limit,user1
MSFT,sell,2230,100,limit,user4
MSFT,buy,3930,100,limit,user3
MSFT,buy,4240,100,limit,user4
MSFT,sell,970,100,limit,user3
MSFT,sell,1990,100,limit,user1
MSFT,buy,3060,100,limit,user4
MSFT,sell,4500,100,limit,user2
MSFT,sell,3050,100,limit,user1
MSFT,sell,2890,100,limit,user4
MSFT,sell,3000,100,limit,user3
MSFT,sell,3790,100,limit,user1
MSFT,sell,4090,100,limit,user2
MSFT,buy,3480,100,limit,user4
MSFT,sell,1820,100,limit,user4
MSFT,sell,4040,100,limit,user3
MSFT,sell,5010,100,limit,user3
MSFT,sell,3210,100,limit,user3
MSFT,buy,3790,100,limit,user4
MSFT,buy,2330,100,limit,user1
MSFT,buy,2150,100,limit,user3
MSFT,buy,1450,100,limit,user1
MSFT,sell,4810,100,limit,user3
MSFT,buy,2960,100,limit,user2
MSFT,buy,3480,100,limit,user5
MSFT,sell,2160,100,limit,user2
MSFT,sell,3890,100,limit,user2
MSFT,sell,4050,100,limit,user5
MSFT,buy,3430,100,limit,user5
MSFT,sell,4260,100,limit,user4
MSFT,buy,4210,100,limit,user4
MSFT,sell,480,100,limit,user4
MSFT,sell,3530,100,limit,user2
MSFT,buy,3240,100,limit,user3
MSFT,sell,3600,100,limit,user3
MSFT,buy,3140,100,limit,user3
MSFT,buy,2820,100,limit,user4
MSFT,sell,3910,100,limit,user5
MSFT,sell,530,100,limit,user4
MSFT,buy,200,100,limit,user2
MSFT,sell,2080,100,limit,user1
MSFT,buy,3250,100,limit,user3
MSFT,sell,4910,100,limit,user3
MSFT,sell,2250,100,limit,user4
MSFT,buy,150,100,limit,user5
MSFT,sell,4060,100,limit,user1
MSFT,sell,1310,100,limit,user5
MSFT,buy,1990,100,limit,user2
MSFT,sell,2350,100,limit,user2
MSFT,buy,810,100,limit,user4
MSFT,buy,2740,100,limit,user4
MSFT,buy,3040,100,limit,user2
MSFT,sell,5200,100,limit,user1
MSFT,buy,1190,100,limit,user4
MSFT,buy,2660,100,limit,user4
MSFT,sell,4490,100,limit,user3
MSFT,buy,580,100,limit,user5
MSFT,sell,960,100,limit,user3
MSFT,sell,4600,100,limit,user4
MSFT,sell,4120,100,limit,user2
MSFT,sell,2460,100,limit,user1
MSFT,sell,3390,100,limit,user1
MSFT,sell,3990,100,limit,user1
MSFT,buy,2710,100,limit,user2
MSFT,sell,2110,100,limit,user2
MSFT,buy,290,100,limit,user4
MSFT,buy,750,100,limit,user4
MSFT,buy,3230,100,limit,user1
MSFT,buy,1060,100,limit,user1
MSFT,buy,330,100,limit,user5
MSFT,sell,2340,100,limit,user4
MSFT,sell,3690,100,limit,user2
MSFT,sell,720,100,limit,user4
MSFT,sell,560,100,limit,user5
MSFT,sell,4870,100,limit,user3
MSFT,buy,1520,100,limit,user2
MSFT,sell,1320,100,limit,user3
MSFT,buy,2720,100,limit,user1
MSFT,buy,2200,100,limit,user1
MSFT,sell,4970,100,limit,user5
MSFT,buy,3770,100,limit,user4
MSFT,buy,1740,100,limit,user4
MSFT,buy,360,100,limit,user5
MSFT,sell,4620,100,limit,user2
MSFT,sell,560,100,limit,user4
MSFT,buy,410,100,limit,user5
MSFT,sell,1550,100,limit,user3
MSFT,buy,4270,100,limit,user5
MSFT,sell,1680,100,limit,user2
MSFT,buy,3780,100,limit,user5
MSFT,sell,1860,100,limit,user2
MSFT,sell,2580,100,limit,user2
MSFT,buy,2780,100,limit,user2
MSFT,buy,2250,100,limit,user4
NVDA,buy,2780,100,limit,user4
NVDA,buy,2350,100,limit,user5
NVDA,buy,830,100,limit,user2
NVDA,sell,670,100,limit,user3
NVDA,sell,4970,100,limit,user2
NVDA,sell,3600,100,limit,user3
NVDA,buy,890,100,limit,user1
NVDA,buy,2100,100,limit,user3
NVDA,buy,2360,100,limit,user4
NVDA,buy,1910,100,limit,user3
NVDA,buy,4190,100,limit,user3
NVDA,buy,70,100,limit,user2
NVDA,sell,3170,100,limit,user3
NVDA,sell,2190,100,limit,user2
NVDA,buy,1910,100,limit,user3
NVDA,buy,1670,100,limit,user1
NVDA,buy,4960,100,limit,user2
NVDA,buy,1170,100,limit,user2
NVDA,sell,3330,100,limit,user2
NVDA,buy,4820,100,limit,user5
NVDA,buy,1840,100,limit,user2
NVDA,buy,250,100,limit,user4
NVDA,sell,3840,100,limit,user5
NVDA,sell,2470,100,limit,user5
NVDA,sell,3050,100,limit,user4
NVDA,sell,1440,100,limit,user3
NVDA,sell,3850,100,limit,user3
NVDA,buy,1720,100,limit,user4
NVDA,buy,60,100,limit,user4
NVDA,buy,1550,100,limit,user4
NVDA,sell,1090,100,limit,user1
NVDA,buy,3970,100,limit,user1
NVDA,buy,970,100,limit,user5
NVDA,buy,4510,100,limit,user3
NVDA,buy,410,100,limit,user3
NVDA,sell,2330,100,limit,user3
NVDA,buy,2000,100,limit,user3
NVDA,sell,1520,100,limit,user4
NVDA,sell,1200,100,limit,user5
NVDA,buy,2900,100,limit,user1
NVDA,buy,320,100,limit,user5
NVDA,sell,1620,100,limit,user5
NVDA,sell,5400,100,limit,user2
NVDA,buy,4400,100,limit,user5
NVDA,buy,3690,100,limit,user4
NVDA,sell,1890,100,limit,user2
NVDA,buy,4310,100,limit,user1
NVDA,buy,240,100,limit,user4
NVDA,sell,1060,100,limit,user3
NVDA,sell,2120,100,limit,user1
NVDA,buy,540,100,limit,user5
NVDA,buy,1840,100,limit,user2
NVDA,buy,4660,100,limit,user5
NVDA,sell,5230,100,limit,user3
NVDA,buy,3990,100,limit,user2
NVDA,buy,2240,100,limit,user4
NVDA,buy,1260,100,limit,user4
NVDA,buy,940,100,limit,user3
NVDA,buy,370,100,limit,user1
NVDA,buy,4720,100,limit,user5
NVDA,buy,2160,100,limit,user2
NVDA,buy,4000,100,limit,user2
NVDA,sell,1900,100,limit,user3
NVDA,sell,2940,100,limit,user5
NVDA,sell,3050,100,limit,user1
NVDA,sell,2420,100,limit,user5
NVDA,buy,4380,100,limit,user3
NVDA,buy,2190,100,limit,user2
NVDA,buy,3040,100,limit,user4
NVDA,buy,2500,100,limit,user3
NVDA,sell,4880,100,limit,user3
NVDA,buy,1850,100,limit,user4
NVDA,buy,3970,100,limit,user3
NVDA,buy,920,100,limit,user4
NVDA,sell,430,100,limit,user5
NVDA,buy,1270,100,limit,user4
NVDA,buy,3930,100,limit,user3
NVDA,buy,760,100,limit,user1
NVDA,buy,1690,100,limit,user5
NVDA,buy,3150,100,limit,user4
NVDA,sell,1570,100,limit,user2
NVDA,buy,290,100,limit,user3
NVDA,sell,510,100,limit,user5
NVDA,buy,50,100,limit,user1
NVDA,sell,2660,100,limit,user2
NVDA,sell,5260,100,limit,user2
NVDA,sell,2190,100,limit,user3
NVDA,buy,3720,100,limit,user3
NVDA,sell,4880,100,limit,user4
NVDA,buy,260,100,limit,user1
NVDA,sell,2950,100,limit,user4
NVDA,buy,4740,100,limit,user1
NVDA,sell,2490,100,limit,user3
NVDA,sell,610,100,limit,user1
NVDA,buy,2920,100,limit,user5
NVDA,sell,4800,100,limit,user2
NVDA,sell,1500,100,limit,user5
NVDA,sell,3910,100,limit,user5
NVDA,buy,4340,100,limit,user5
NVDA,sell,4390,100,limit,user1
AMZN,buy,3360,100,limit,user1
AMZN,sell,1290,100,limit,user4
AMZN,sell,3100,100,limit,user1
AMZN,sell,1980,100,limit,user1
AMZN,buy,30,100,limit,user4
AMZN,sell,1810,100,limit,user1
AMZN,buy,4980,100,limit,user1
AMZN,sell,1840,100,limit,user4
AMZN,buy,1540,100,limit,user2
AMZN,sell,5030,100,limit,user5
AMZN,sell,2210,100,limit,user3
AMZN,buy,4930,100,limit,user3
AMZN,sell,1400,100,limit,user2
AMZN,buy,2910,100,limit,user3
AMZN,sell,2220,100,limit,user2
AMZN,buy,2210,100,limit,user1
AMZN,buy,4000,100,limit,user2
AMZN,buy,80,100,limit,user3
AMZN,sell,1500,100,limit,user1
AMZN,sell,4140,100,limit,user3
AMZN,buy,2910,100,limit,user3
AMZN,sell,2820,100,limit,user4
AMZN,buy,2040,100,limit,user1
AMZN,buy,3790,100,limit,user1
AMZN,sell,1200,100,limit,user3
AMZN,sell,1620,100,limit,user1
AMZN,sell,4480,100,limit,user2
AMZN,sell,3870,100,limit,user5
AMZN,buy,3730,100,limit,user1
AMZN,buy,220,100,limit,user2
AMZN,sell,2160,100,limit,user3
AMZN,buy,1640,100,limit,user4
AMZN,buy,4660,100,limit,user5
AMZN,sell,1050,100,limit,user1
AMZN,buy,2500,100,limit,user4
AMZN,sell,640,100,limit,user2
AMZN,sell,2640,100,limit,user3
AMZN,sell,4340,100,limit,user3
AMZN,sell,1380,100,limit,user1
AMZN,sell,4120,100,limit,user4
AMZN,sell,1600,100,limit,user1
AMZN,buy,2930,100,limit,user3
AMZN,sell,2570,100,limit,user5
AMZN,sell,880,100,limit,user1
AMZN,sell,1850,100,limit,user3
AMZN,sell,4130,100,limit,user1
AMZN,buy,4370,100,limit,user2
AMZN,sell,3260,100,limit,user2
AMZN,buy,1050,100,limit,user4
AMZN,buy,3500,100,limit,user2
AMZN,buy,630,100,limit,user5
AMZN,buy,3650,100,limit,user5
AMZN,sell,4700,100,limit,user4
AMZN,buy,690,100,limit,user2
AMZN,buy,4150,100,limit,user4
AMZN,buy,2460,100,limit,user3
AMZN,sell,800,100,limit,user2
AMZN,sell,1850,100,limit,user4
AMZN,sell,2250,100,limit,user3
AMZN,buy,4970,100,limit,user3
AMZN,buy,3230,100,limit,user2
AMZN,sell,3780,100,limit,user5
AMZN,buy,2810,100,limit,user5
AMZN,sell,3120,100,limit,user5
AMZN,buy,3990,100,limit,user2
AMZN,sell,60,100,limit,user2
AMZN,buy,2510,100,limit,user2
AMZN,buy,230,100,limit,user4
AMZN,buy,1140,100,limit,user1
AMZN,sell,1890,100,limit,user1
AMZN,sell,3040,100,limit,user3
AMZN,sell,4390,100,limit,user4
AMZN,sell,1350,100,limit,user1
AMZN,sell,1590,100,limit,user1
AMZN,buy,540,100,limit,user2
AMZN,sell,4840,100,limit,user1
AMZN,buy,4600,100,limit,user3
AMZN,sell,5250,100,limit,user3
AMZN,buy,3170,100,limit,user5
AMZN,sell,4340,100,limit,user5
AMZN,buy,120,100,limit,user1
AMZN,buy,5000,100,limit,user5
AMZN,sell,3220,100,limit,user2
AMZN,buy,2600,100,limit,user2
AMZN,sell,4880,100,limit,user3
AMZN,sell,2140,100,limit,user3
AMZN,sell,3790,100,limit,user2
AMZN,buy,4700,100,limit,user2
AMZN,sell,2490,100,limit,user3
AMZN,sell,4310,100,limit,user1
AMZN,sell,4660,100,limit,user3
AMZN,buy,2790,100,limit,user3
AMZN,sell,2020,100,limit,user1
AMZN,buy,420,100,limit,user5
AMZN,sell,4780,100,limit,user4
AMZN,buy,3760,100,limit,user3
AMZN,sell,290,100,limit,user5
AMZN,buy,1620,100,limit,user3
AMZN,buy,4780,100,limit,user2
AMZN,sell,1960,100,limit,user1
GOOGL,sell,3010,100,limit,user1
GOOGL,buy,3060,100,limit,user4
GOOGL,sell,3980,100,limit,user2
GOOGL,buy,2620,100,limit,user5
GOOGL,sell,4240,100,limit,user2
GOOGL,sell,3700,100,limit,user4
GOOGL,buy,3830,100,limit,user5
GOOGL,sell,3160,100,limit,user4
GOOGL,sell,2050,100,limit,user1
GOOGL,buy,2350,100,limit,user1
GOOGL,sell,1820,100,limit,user2
GOOGL,sell,940,100,limit,user3
GOOGL,sell,3580,100,limit,user5
GOOGL,buy,1920,100,limit,user3
GOOGL,buy,3290,100,limit,user4
GOOGL,buy,4450,100,limit,user3
GOOGL,buy,3710,100,limit,user2
GOOGL,buy,990,100,limit,user2
GOOGL,sell,3710,100,limit,user5
GOOGL,buy,1650,100,limit,user1
GOOGL,sell,670,100,limit,user4
GOOGL,buy,2320,100,limit,user2
GOOGL,sell,2160,100,limit,user4
GOOGL,buy,90,100,limit,user3
GOOGL,sell,4920,100,limit,user5
GOOGL,buy,4850,100,limit,user2
GOOGL,sell,2970,100,limit,user1
GOOGL,buy,3520,100,limit,user1
GOOGL,buy,3730,100,limit,user3
GOOGL,buy,4470,100,limit,user2
GOOGL,sell,650,100,limit,user3
GOOGL,sell,1970,100,limit,user4
GOOGL,buy,4950,100,limit,user5
GOOGL,sell,1980,100,limit,user4
GOOGL,buy,2410,100,limit,user1
GOOGL,buy,1220,100,limit,user5
GOOGL,sell,1990,100,limit,user2
GOOGL,buy,2990,100,limit,user3
GOOGL,buy,4190,100,limit,user4
GOOGL,buy,4360,100,limit,user3
GOOGL,buy,3790,100,limit,user3
GOOGL,sell,3020,100,limit,user2
GOOGL,sell,3160,100,limit,user1
GOOGL,buy,2590,100,limit,user1
GOOGL,buy,200,100,limit,user1
GOOGL,buy,1260,100,limit,user4
GOOGL,buy,1280,100,limit,user1
GOOGL,buy,3550,100,limit,user3
GOOGL,sell,4090,100,limit,user4
GOOGL,sell,3540,100,limit,user1
GOOGL,sell,1140,100,limit,user1
GOOGL,buy,2700,100,limit,user1
GOOGL,buy,3490,100,limit,user4
GOOGL,sell,4100,100,limit,user3
GOOGL,sell,5140,100,limit,user3
GOOGL,sell,5140,100,limit,user4
GOOGL,sell,4090,100,limit,user4
GOOGL,sell,2770,100,limit,user3
GOOGL,sell,600,100,limit,user5
GOOGL,sell,1670,100,limit,user1
GOOGL,sell,3350,100,limit,user3
GOOGL,sell,4360,100,limit,user1
GOOGL,buy,590,100,limit,user2
GOOGL,buy,430,100,limit,user2
GOOGL,buy,640,100,limit,user2
GOOGL,sell,1470,100,limit,user5
GOOGL,sell,2840,100,limit,user4
GOOGL,buy,3170,100,limit,user4
GOOGL,sell,830,100,limit,user5
GOOGL,sell,830,100,limit,user1
GOOGL,sell,1180,100,limit,user2
GOOGL,sell,5000,100,limit,user1
GOOGL,buy,4630,100,limit,user5
GOOGL,sell,580,100,limit,user2
GOOGL,buy,4830,100,limit,user4
GOOGL,buy,3460,100,limit,user3
GOOGL,buy,5000,100,limit,user4
GOOGL,buy,3210,100,limit,user1
GOOGL,sell,1360,100,limit,user2
GOOGL,sell,5430,100,limit,user2
GOOGL,buy,4950,100,limit,user5
GOOGL,buy,2590,100,limit,user5
GOOGL,sell,3210,100,limit,user5
GOOGL,sell,4460,100,limit,user5
GOOGL,sell,3930,100,limit,user1
GOOGL,sell,4640,100,limit,user3
GOOGL,buy,710,100,limit,user3
GOOGL,buy,3210,100,limit,user2
GOOGL,buy,510,100,limit,user3
GOOGL,buy,2620,100,limit,user3
GOOGL,sell,5060,100,limit,user5
GOOGL,buy,3450,100,limit,user4
GOOGL,buy,2240,100,limit,user3
GOOGL,sell,1890,100,limit,user1
GOOGL,buy,3310,100,limit,user1
GOOGL,buy,2830,100,limit,user3
GOOGL,sell,3490,100,limit,user2
GOOGL,sell,3280,100,limit,user1
GOOGL,buy,2540,100,limit,user1
GOOGL,sell,4040,100,limit,user4
META,buy,870,100,limit,user4
META,sell,800,100,limit,user1
META,sell,3100,100,limit,user4
META,buy,2100,100,limit,user4
META,buy,3210,100,limit,user3
META,sell,4590,100,limit,user4
META,sell,2800,100,limit,user4
META,buy,5000,100,limit,user4
META,buy,1900,100,limit,user1
META,buy,1470,100,limit,user3
META,sell,3030,100,limit,user3
META,buy,1160,100,limit,user2
META,sell,820,100,limit,user3
META,buy,3590,100,limit,user1
META,sell,3500,100,limit,user3
META,sell,920,100,limit,user3
META,sell,2440,100,limit,user5
META,sell,4930,100,limit,user2
META,buy,3390,100,limit,user5
META,buy,410,100,limit,user4
META,buy,770,100,limit,user2
META,sell,3600,100,limit,user1
META,sell,1900,100,limit,user2
META,buy,3250,100,limit,user3
META,buy,3400,100,limit,user1
META,buy,2380,100,limit,user3
META,sell,4480,100,limit,user4
META,buy,4140,100,limit,user5
META,sell,2120,100,limit,user4
META,buy,4840,100,limit,user1
META,sell,5080,100,limit,user1
META,sell,740,100,limit,user1
META,buy,1640,100,limit,user5
META,buy,4690,100,limit,user5
META,buy,1850,100,limit,user4
META,buy,3030,100,limit,user2
META,buy,3230,100,limit,user4
META,sell,5020,100,limit,user3
META,sell,2400,100,limit,user4
META,sell,4960,100,limit,user4
META,buy,570,100,limit,user5
META,sell,4370,100,limit,user2
META,buy,3380,100,limit,user4
META,sell,4210,100,limit,user3
META,buy,3320,100,limit,user3
META,buy,2430,100,limit,user1
META,sell,2640,100,limit,user1
